Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2023-04-01,2023/04/01,2023 April,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D002,Cholera,霍乱
2023-04-01,2023/04/01,2023 April,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D002,Cholera,霍乱
2023-04-01,2023/04/01,2023 April,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D005,HIV/AIDS,艾滋病
2023-04-01,2023/04/01,2023 April,Viral Hepatitis,病毒性肝炎,,96.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2023-04-01,2023/04/01,2023 April,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D007,Hepatitis A,甲型肝炎
2023-04-01,2023/04/01,2023 April,Hepatitis B,乙型肝炎,,19.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D008,Hepatitis B,乙型肝炎
2023-04-01,2023/04/01,2023 April,Hepatitis C,丙型肝炎,,76.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D009,Hepatitis C,丙型肝炎
2023-04-01,2023/04/01,2023 April,Hepatitis D,丁型肝炎,19.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D010,Hepatitis D,丁型肝炎
2023-04-01,2023/04/01,2023 April,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D011,Hepatitis E,戊型肝炎
2023-04-01,2023/04/01,2023 April,Poliomyelitis,脊髓灰质炎,610.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2023-04-01,2023/04/01,2023 April,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2023-04-01,2023/04/01,2023 April,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D014,H5N1,人感染高致病性禽流感
2023-04-01,2023/04/01,2023 April,Measles,麻疹,85.0,0.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D017,Measles,麻疹
2023-04-01,2023/04/01,2023 April,Hemorrhagic Fever,流行性出血热,305.0,1.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2023-04-01,2023/04/01,2023 April,Rabies,狂犬病,14.0,11.0,-10,-10,全国,China,100000,pmid:37663899; pmc:PMC10468373; doi:10.46234/ccdcw2023.099,https://pmc.ncbi.nlm.nih.gov/articles/PMC10468373/,PubMed,D019,Rabies,狂犬病
