Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-05-01,2024/05/01,2024 May,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D002,Cholera,霍乱
2024-05-01,2024/05/01,2024 May,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D002,Cholera,霍乱
2024-05-01,2024/05/01,2024 May,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D005,HIV/AIDS,艾滋病
2024-05-01,2024/05/01,2024 May,Viral Hepatitis,病毒性肝炎,,195.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-05-01,2024/05/01,2024 May,Hepatitis A,甲型肝炎,1419.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D007,Hepatitis A,甲型肝炎
2024-05-01,2024/05/01,2024 May,Hepatitis B,乙型肝炎,,20.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D008,Hepatitis B,乙型肝炎
2024-05-01,2024/05/01,2024 May,Hepatitis C,丙型肝炎,,174.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D009,Hepatitis C,丙型肝炎
2024-05-01,2024/05/01,2024 May,Hepatitis D,丁型肝炎,15.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D010,Hepatitis D,丁型肝炎
2024-05-01,2024/05/01,2024 May,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D011,Hepatitis E,戊型肝炎
2024-05-01,2024/05/01,2024 May,Poliomyelitis,脊髓灰质炎,604.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-05-01,2024/05/01,2024 May,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:39035875; pmc:PMC11255609; doi:10.46234/ccdcw2024.157,https://pmc.ncbi.nlm.nih.gov/articles/PMC11255609/,PubMed,D013,Poliomyelitis,脊髓灰质炎
