Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-12-01,2024/12/01,2024 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D002,Cholera,霍乱
2024-12-01,2024/12/01,2024 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D002,Cholera,霍乱
2024-12-01,2024/12/01,2024 December,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D005,HIV/AIDS,艾滋病
2024-12-01,2024/12/01,2024 December,Viral Hepatitis,病毒性肝炎,,632.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-12-01,2024/12/01,2024 December,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D007,Hepatitis A,甲型肝炎
2024-12-01,2024/12/01,2024 December,Hepatitis B,乙型肝炎,,42.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D008,Hepatitis B,乙型肝炎
2024-12-01,2024/12/01,2024 December,Hepatitis C,丙型肝炎,,589.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D009,Hepatitis C,丙型肝炎
2024-12-01,2024/12/01,2024 December,Hepatitis D,丁型肝炎,27.0,0.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D010,Hepatitis D,丁型肝炎
2024-12-01,2024/12/01,2024 December,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D011,Hepatitis E,戊型肝炎
2024-12-01,2024/12/01,2024 December,Poliomyelitis,脊髓灰质炎,571.0,0.0,-10,-10,全国,China,100000,pmid:39975942; pmc:PMC11832443; doi:10.46234/ccdcw2025.036,https://pmc.ncbi.nlm.nih.gov/articles/PMC11832443/,PubMed,D013,Poliomyelitis,脊髓灰质炎
