Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2021-03-01,2021/03/01,2021 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D002,Cholera,霍乱
2021-03-01,2021/03/01,2021 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D002,Cholera,霍乱
2021-03-01,2021/03/01,2021 March,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D005,HIV/AIDS,艾滋病
2021-03-01,2021/03/01,2021 March,Viral Hepatitis,病毒性肝炎,,57.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2021-03-01,2021/03/01,2021 March,Hepatitis A,甲型肝炎,,1.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D007,Hepatitis A,甲型肝炎
2021-03-01,2021/03/01,2021 March,Hepatitis B,乙型肝炎,,43.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D008,Hepatitis B,乙型肝炎
2021-03-01,2021/03/01,2021 March,Hepatitis C,丙型肝炎,,13.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D009,Hepatitis C,丙型肝炎
2021-03-01,2021/03/01,2021 March,Hepatitis D,丁型肝炎,27.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D010,Hepatitis D,丁型肝炎
2021-03-01,2021/03/01,2021 March,Hepatitis E,戊型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D011,Hepatitis E,戊型肝炎
2021-03-01,2021/03/01,2021 March,Poliomyelitis,脊髓灰质炎,900.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2021-03-01,2021/03/01,2021 March,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2021-03-01,2021/03/01,2021 March,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D014,H5N1,人感染高致病性禽流感
2021-03-01,2021/03/01,2021 March,Measles,麻疹,77.0,0.0,-10,-10,全国,China,100000,pmid:34594908; pmc:PMC8392966; doi:10.46234/ccdcw2021.108,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392966/,PubMed,D017,Measles,麻疹
