Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-04-01,2024/04/01,2024 April,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D002,Cholera,霍乱
2024-04-01,2024/04/01,2024 April,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D002,Cholera,霍乱
2024-04-01,2024/04/01,2024 April,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D005,HIV/AIDS,艾滋病
2024-04-01,2024/04/01,2024 April,Viral Hepatitis,病毒性肝炎,,231.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-04-01,2024/04/01,2024 April,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D007,Hepatitis A,甲型肝炎
2024-04-01,2024/04/01,2024 April,Hepatitis B,乙型肝炎,,21.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D008,Hepatitis B,乙型肝炎
2024-04-01,2024/04/01,2024 April,Hepatitis C,丙型肝炎,,209.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D009,Hepatitis C,丙型肝炎
2024-04-01,2024/04/01,2024 April,Hepatitis D,丁型肝炎,17.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D010,Hepatitis D,丁型肝炎
2024-04-01,2024/04/01,2024 April,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D011,Hepatitis E,戊型肝炎
2024-04-01,2024/04/01,2024 April,Poliomyelitis,脊髓灰质炎,572.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-04-01,2024/04/01,2024 April,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-04-01,2024/04/01,2024 April,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D014,H5N1,人感染高致病性禽流感
2024-04-01,2024/04/01,2024 April,Measles,麻疹,148.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D017,Measles,麻疹
2024-04-01,2024/04/01,2024 April,Hemorrhagic Fever,流行性出血热,300.0,1.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2024-04-01,2024/04/01,2024 April,Rabies,狂犬病,9.0,8.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D019,Rabies,狂犬病
2024-04-01,2024/04/01,2024 April,Japanese Encephalitis,流行性乙型脑炎,1.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2024-04-01,2024/04/01,2024 April,Dengue,登革热,58.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D021,Dengue,登革热
2024-04-01,2024/04/01,2024 April,Anthrax,炭疽,20.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D023,Anthrax,炭疽
2024-04-01,2024/04/01,2024 April,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2024-04-01,2024/04/01,2024 April,Tuberculosis,肺结核,,319.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D025,Tuberculosis,肺结核
2024-04-01,2024/04/01,2024 April,Typhoid and Paratyphoid fever,伤寒和副伤寒,354.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2024-04-01,2024/04/01,2024 April,Meningococcal Meningitis,流行性脑脊髓膜炎,15.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2024-04-01,2024/04/01,2024 April,Pertussis,百日咳,,7.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D028,Pertussis,百日咳
2024-04-01,2024/04/01,2024 April,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:38933039; pmc:PMC11196876; doi:10.46234/ccdcw2024.117,https://pmc.ncbi.nlm.nih.gov/articles/PMC11196876/,PubMed,D029,Diphtheria,白喉
