Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-03-01,2024/03/01,2024 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D002,Cholera,霍乱
2024-03-01,2024/03/01,2024 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D002,Cholera,霍乱
2024-03-01,2024/03/01,2024 March,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D005,HIV/AIDS,艾滋病
2024-03-01,2024/03/01,2024 March,Viral Hepatitis,病毒性肝炎,,160.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-03-01,2024/03/01,2024 March,Hepatitis A,甲型肝炎,,2.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D007,Hepatitis A,甲型肝炎
2024-03-01,2024/03/01,2024 March,Hepatitis B,乙型肝炎,,24.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D008,Hepatitis B,乙型肝炎
2024-03-01,2024/03/01,2024 March,Hepatitis C,丙型肝炎,,133.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D009,Hepatitis C,丙型肝炎
2024-03-01,2024/03/01,2024 March,Hepatitis D,丁型肝炎,19.0,0.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D010,Hepatitis D,丁型肝炎
2024-03-01,2024/03/01,2024 March,Hepatitis E,戊型肝炎,,0.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D011,Hepatitis E,戊型肝炎
2024-03-01,2024/03/01,2024 March,Poliomyelitis,脊髓灰质炎,587.0,1.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-03-01,2024/03/01,2024 March,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:38855570; pmc:PMC11154105; doi:10.46234/ccdcw2024.102,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154105/,PubMed,D013,Poliomyelitis,脊髓灰质炎
