Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2025-02-01,2025/02/01,2025 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D002,Cholera,霍乱
2025-02-01,2025/02/01,2025 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D002,Cholera,霍乱
2025-02-01,2025/02/01,2025 February,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D005,HIV/AIDS,艾滋病
2025-02-01,2025/02/01,2025 February,Viral Hepatitis,病毒性肝炎,,116.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2025-02-01,2025/02/01,2025 February,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D007,Hepatitis A,甲型肝炎
2025-02-01,2025/02/01,2025 February,Hepatitis B,乙型肝炎,,35.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D008,Hepatitis B,乙型肝炎
2025-02-01,2025/02/01,2025 February,Hepatitis C,丙型肝炎,,78.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D009,Hepatitis C,丙型肝炎
2025-02-01,2025/02/01,2025 February,Hepatitis D,丁型肝炎,19.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D010,Hepatitis D,丁型肝炎
2025-02-01,2025/02/01,2025 February,Hepatitis E,戊型肝炎,,3.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D011,Hepatitis E,戊型肝炎
2025-02-01,2025/02/01,2025 February,Poliomyelitis,脊髓灰质炎,689.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2025-02-01,2025/02/01,2025 February,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2025-02-01,2025/02/01,2025 February,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D014,H5N1,人感染高致病性禽流感
2025-02-01,2025/02/01,2025 February,Measles,麻疹,309.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D017,Measles,麻疹
2025-02-01,2025/02/01,2025 February,Hemorrhagic Fever,流行性出血热,172.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2025-02-01,2025/02/01,2025 February,Rabies,狂犬病,4.0,7.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D019,Rabies,狂犬病
2025-02-01,2025/02/01,2025 February,Japanese Encephalitis,流行性乙型脑炎,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2025-02-01,2025/02/01,2025 February,Dengue,登革热,51.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D021,Dengue,登革热
2025-02-01,2025/02/01,2025 February,Anthrax,炭疽,21.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D023,Anthrax,炭疽
2025-02-01,2025/02/01,2025 February,Dysentery,细菌性和阿米巴性痢疾,,1.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2025-02-01,2025/02/01,2025 February,Tuberculosis,肺结核,,208.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D025,Tuberculosis,肺结核
2025-02-01,2025/02/01,2025 February,Typhoid and Paratyphoid fever,伤寒和副伤寒,215.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2025-02-01,2025/02/01,2025 February,Meningococcal Meningitis,流行性脑脊髓膜炎,20.0,1.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2025-02-01,2025/02/01,2025 February,Pertussis,百日咳,,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D028,Pertussis,百日咳
2025-02-01,2025/02/01,2025 February,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D029,Diphtheria,白喉
2025-02-01,2025/02/01,2025 February,Neonatal Tetanus,新生儿破伤风,1.0,0.0,-10,-10,全国,China,100000,pmid:40376442; pmc:PMC12075455; doi:10.46234/ccdcw2025.080,https://pmc.ncbi.nlm.nih.gov/articles/PMC12075455/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
