Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-11-01,2020/11/01,2020 November,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D002,Cholera,霍乱
2020-11-01,2020/11/01,2020 November,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D002,Cholera,霍乱
2020-11-01,2020/11/01,2020 November,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D005,HIV/AIDS,艾滋病
2020-11-01,2020/11/01,2020 November,Viral Hepatitis,病毒性肝炎,,55.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2020-11-01,2020/11/01,2020 November,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D007,Hepatitis A,甲型肝炎
2020-11-01,2020/11/01,2020 November,Hepatitis B,乙型肝炎,,37.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D008,Hepatitis B,乙型肝炎
2020-11-01,2020/11/01,2020 November,Hepatitis C,丙型肝炎,,16.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D009,Hepatitis C,丙型肝炎
2020-11-01,2020/11/01,2020 November,Hepatitis D,丁型肝炎,22.0,0.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D010,Hepatitis D,丁型肝炎
2020-11-01,2020/11/01,2020 November,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D011,Hepatitis E,戊型肝炎
2020-11-01,2020/11/01,2020 November,Poliomyelitis,脊髓灰质炎,793.0,1.0,-10,-10,全国,China,100000,pmid:34594848; pmc:PMC8393081; doi:10.46234/ccdcw2021.003,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393081/,PubMed,D013,Poliomyelitis,脊髓灰质炎
