Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-03-01,2020/03/01,2020 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D002,Cholera,霍乱
2020-03-01,2020/03/01,2020 March,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D002,Cholera,霍乱
2020-03-01,2020/03/01,2020 March,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D005,HIV/AIDS,艾滋病
2020-03-01,2020/03/01,2020 March,Viral Hepatitis,病毒性肝炎,,39.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2020-03-01,2020/03/01,2020 March,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D007,Hepatitis A,甲型肝炎
2020-03-01,2020/03/01,2020 March,Hepatitis B,乙型肝炎,,31.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D008,Hepatitis B,乙型肝炎
2020-03-01,2020/03/01,2020 March,Hepatitis C,丙型肝炎,,6.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D009,Hepatitis C,丙型肝炎
2020-03-01,2020/03/01,2020 March,Hepatitis D,丁型肝炎,12.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D010,Hepatitis D,丁型肝炎
2020-03-01,2020/03/01,2020 March,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D011,Hepatitis E,戊型肝炎
2020-03-01,2020/03/01,2020 March,Poliomyelitis,脊髓灰质炎,607.0,1.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-03-01,2020/03/01,2020 March,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-03-01,2020/03/01,2020 March,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D014,H5N1,人感染高致病性禽流感
2020-03-01,2020/03/01,2020 March,Measles,麻疹,69.0,0.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D017,Measles,麻疹
2020-03-01,2020/03/01,2020 March,Hemorrhagic Fever,流行性出血热,433.0,2.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2020-03-01,2020/03/01,2020 March,Rabies,狂犬病,15.0,9.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D019,Rabies,狂犬病
2020-03-01,2020/03/01,2020 March,Japanese Encephalitis,流行性乙型脑炎,3.0,2.0,-10,-10,全国,China,100000,pmid:34594647; pmc:PMC8422208; doi:10.46234/ccdcw2020.081,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422208/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
