Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-10-01,2020/10/01,2020 October,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D002,Cholera,霍乱
2020-10-01,2020/10/01,2020 October,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D002,Cholera,霍乱
2020-10-01,2020/10/01,2020 October,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D005,HIV/AIDS,艾滋病
2020-10-01,2020/10/01,2020 October,Viral Hepatitis,病毒性肝炎,,46.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2020-10-01,2020/10/01,2020 October,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D007,Hepatitis A,甲型肝炎
2020-10-01,2020/10/01,2020 October,Hepatitis B,乙型肝炎,,33.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D008,Hepatitis B,乙型肝炎
2020-10-01,2020/10/01,2020 October,Hepatitis C,丙型肝炎,,11.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D009,Hepatitis C,丙型肝炎
2020-10-01,2020/10/01,2020 October,Hepatitis D,丁型肝炎,22.0,0.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D010,Hepatitis D,丁型肝炎
2020-10-01,2020/10/01,2020 October,Hepatitis E,戊型肝炎,,2.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D011,Hepatitis E,戊型肝炎
2020-10-01,2020/10/01,2020 October,Poliomyelitis,脊髓灰质炎,913.0,0.0,-10,-10,全国,China,100000,pmid:34594808; pmc:PMC8393162; doi:10.46234/ccdcw2020.257,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393162/,PubMed,D013,Poliomyelitis,脊髓灰质炎
