Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-12-01,2020/12/01,2020 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D002,Cholera,霍乱
2020-12-01,2020/12/01,2020 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D002,Cholera,霍乱
2020-12-01,2020/12/01,2020 December,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D005,HIV/AIDS,艾滋病
2020-12-01,2020/12/01,2020 December,Viral Hepatitis,病毒性肝炎,,64.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2020-12-01,2020/12/01,2020 December,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D007,Hepatitis A,甲型肝炎
2020-12-01,2020/12/01,2020 December,Hepatitis B,乙型肝炎,,52.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D008,Hepatitis B,乙型肝炎
2020-12-01,2020/12/01,2020 December,Hepatitis C,丙型肝炎,,10.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D009,Hepatitis C,丙型肝炎
2020-12-01,2020/12/01,2020 December,Hepatitis D,丁型肝炎,16.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D010,Hepatitis D,丁型肝炎
2020-12-01,2020/12/01,2020 December,Hepatitis E,戊型肝炎,,2.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D011,Hepatitis E,戊型肝炎
2020-12-01,2020/12/01,2020 December,Poliomyelitis,脊髓灰质炎,756.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-12-01,2020/12/01,2020 December,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-12-01,2020/12/01,2020 December,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D014,H5N1,人感染高致病性禽流感
2020-12-01,2020/12/01,2020 December,Measles,麻疹,96.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D017,Measles,麻疹
2020-12-01,2020/12/01,2020 December,Hemorrhagic Fever,流行性出血热,,9.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2020-12-01,2020/12/01,2020 December,Rabies,狂犬病,24.0,29.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D019,Rabies,狂犬病
2020-12-01,2020/12/01,2020 December,Japanese Encephalitis,流行性乙型脑炎,8.0,1.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2020-12-01,2020/12/01,2020 December,Dengue,登革热,9.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D021,Dengue,登革热
2020-12-01,2020/12/01,2020 December,Anthrax,炭疽,17.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D023,Anthrax,炭疽
2020-12-01,2020/12/01,2020 December,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2020-12-01,2020/12/01,2020 December,Tuberculosis,肺结核,,161.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D025,Tuberculosis,肺结核
2020-12-01,2020/12/01,2020 December,Typhoid and Paratyphoid fever,伤寒和副伤寒,483.0,1.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2020-12-01,2020/12/01,2020 December,Meningococcal Meningitis,流行性脑脊髓膜炎,5.0,1.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2020-12-01,2020/12/01,2020 December,Pertussis,百日咳,294.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D028,Pertussis,百日咳
2020-12-01,2020/12/01,2020 December,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D029,Diphtheria,白喉
2020-12-01,2020/12/01,2020 December,Neonatal Tetanus,新生儿破伤风,5.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2020-12-01,2020/12/01,2020 December,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D031,Scarlet fever,猩红热
2020-12-01,2020/12/01,2020 December,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D032,Brucellosis,布鲁氏菌病
2020-12-01,2020/12/01,2020 December,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D033,Gonorrhea,淋病
2020-12-01,2020/12/01,2020 December,Syphilis,梅毒,,6.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D034,Syphilis,梅毒
2020-12-01,2020/12/01,2020 December,Leptospirosis,钩端螺旋体病,19.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D035,Leptospirosis,钩端螺旋体病
2020-12-01,2020/12/01,2020 December,Schistosomiasis,血吸虫病,3.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D036,Schistosomiasis,血吸虫病
2020-12-01,2020/12/01,2020 December,Malaria,疟疾,73.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D037,Malaria,疟疾
2020-12-01,2020/12/01,2020 December,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D015,H7N9,人感染H7N9禽流感
2020-12-01,2020/12/01,2020 December,COVID-19,新型冠状病毒感染,529.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D004,COVID-19,新型冠状病毒感染
2020-12-01,2020/12/01,2020 December,Influenza,流行性感冒,,1.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D038,Influenza,流行性感冒
2020-12-01,2020/12/01,2020 December,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D039,Mumps,流行性腮腺炎
2020-12-01,2020/12/01,2020 December,Rubella,风疹,104.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D040,Rubella,风疹
2020-12-01,2020/12/01,2020 December,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2020-12-01,2020/12/01,2020 December,Leprosy,麻风病,31.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D042,Leprosy,麻风病
2020-12-01,2020/12/01,2020 December,Typhus,流行性和地方性斑疹伤寒,55.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2020-12-01,2020/12/01,2020 December,Kala-azar,黑热病,13.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D044,Kala-azar,黑热病
2020-12-01,2020/12/01,2020 December,Echinococcosis,包虫病,412.0,1.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D045,Echinococcosis,包虫病
2020-12-01,2020/12/01,2020 December,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D046,Filariasis,丝虫病
2020-12-01,2020/12/01,2020 December,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2020-12-01,2020/12/01,2020 December,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2020-12-01,2020/12/01,2020 December,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:34595012; pmc:PMC8393119; doi:10.46234/ccdcw2021.025,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393119/,PubMed,D999,Total,甲乙丙类传染病总计
