Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-02-01,2020/02/01,2020 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D002,Cholera,霍乱
2020-02-01,2020/02/01,2020 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D002,Cholera,霍乱
2020-02-01,2020/02/01,2020 February,HIV/AIDS,艾滋病,,971.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D005,HIV/AIDS,艾滋病
2020-02-01,2020/02/01,2020 February,Viral Hepatitis,病毒性肝炎,,50.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2020-02-01,2020/02/01,2020 February,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D007,Hepatitis A,甲型肝炎
2020-02-01,2020/02/01,2020 February,Hepatitis B,乙型肝炎,,37.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D008,Hepatitis B,乙型肝炎
2020-02-01,2020/02/01,2020 February,Hepatitis C,丙型肝炎,,12.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D009,Hepatitis C,丙型肝炎
2020-02-01,2020/02/01,2020 February,Hepatitis D,丁型肝炎,12.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D010,Hepatitis D,丁型肝炎
2020-02-01,2020/02/01,2020 February,Hepatitis E,戊型肝炎,,1.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D011,Hepatitis E,戊型肝炎
2020-02-01,2020/02/01,2020 February,Poliomyelitis,脊髓灰质炎,404.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-02-01,2020/02/01,2020 February,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-02-01,2020/02/01,2020 February,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D014,H5N1,人感染高致病性禽流感
2020-02-01,2020/02/01,2020 February,Measles,麻疹,66.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D017,Measles,麻疹
2020-02-01,2020/02/01,2020 February,Hemorrhagic Fever,流行性出血热,374.0,1.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2020-02-01,2020/02/01,2020 February,Rabies,狂犬病,12.0,13.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D019,Rabies,狂犬病
2020-02-01,2020/02/01,2020 February,Japanese Encephalitis,流行性乙型脑炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2020-02-01,2020/02/01,2020 February,Dengue,登革热,17.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D021,Dengue,登革热
2020-02-01,2020/02/01,2020 February,Anthrax,炭疽,6.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D023,Anthrax,炭疽
2020-02-01,2020/02/01,2020 February,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2020-02-01,2020/02/01,2020 February,Tuberculosis,肺结核,,96.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D025,Tuberculosis,肺结核
2020-02-01,2020/02/01,2020 February,Typhoid and Paratyphoid fever,伤寒和副伤寒,364.0,1.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2020-02-01,2020/02/01,2020 February,Meningococcal Meningitis,流行性脑脊髓膜炎,3.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2020-02-01,2020/02/01,2020 February,Pertussis,百日咳,738.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D028,Pertussis,百日咳
2020-02-01,2020/02/01,2020 February,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D029,Diphtheria,白喉
2020-02-01,2020/02/01,2020 February,Neonatal Tetanus,新生儿破伤风,3.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2020-02-01,2020/02/01,2020 February,Scarlet fever,猩红热,580.0,0.0,-10,-10,全国,China,100000,pmid:34594626; pmc:PMC8430421,https://pmc.ncbi.nlm.nih.gov/articles/PMC8430421/,PubMed,D031,Scarlet fever,猩红热
