Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2019-11-01,2019/11/01,2019 November,Cholera,霍乱,1.0,0.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D002,Cholera,霍乱
2019-11-01,2019/11/01,2019 November,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D002,Cholera,霍乱
2019-11-01,2019/11/01,2019 November,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D005,HIV/AIDS,艾滋病
2019-11-01,2019/11/01,2019 November,Viral Hepatitis,病毒性肝炎,,53.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2019-11-01,2019/11/01,2019 November,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D007,Hepatitis A,甲型肝炎
2019-11-01,2019/11/01,2019 November,Hepatitis B,乙型肝炎,,45.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D008,Hepatitis B,乙型肝炎
2019-11-01,2019/11/01,2019 November,Hepatitis C,丙型肝炎,,5.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D009,Hepatitis C,丙型肝炎
2019-11-01,2019/11/01,2019 November,Hepatitis D,丁型肝炎,28.0,0.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D010,Hepatitis D,丁型肝炎
2019-11-01,2019/11/01,2019 November,Hepatitis E,戊型肝炎,,2.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D011,Hepatitis E,戊型肝炎
2019-11-01,2019/11/01,2019 November,Poliomyelitis,脊髓灰质炎,,1.0,-10,-10,全国,China,100000,pmid:34594612; pmc:PMC8422171,https://pmc.ncbi.nlm.nih.gov/articles/PMC8422171/,PubMed,D013,Poliomyelitis,脊髓灰质炎
