Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2023-02-01,2023/02/01,2023 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D002,Cholera,霍乱
2023-02-01,2023/02/01,2023 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D002,Cholera,霍乱
2023-02-01,2023/02/01,2023 February,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D005,HIV/AIDS,艾滋病
2023-02-01,2023/02/01,2023 February,Viral Hepatitis,病毒性肝炎,,59.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2023-02-01,2023/02/01,2023 February,Hepatitis A,甲型肝炎,850.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D007,Hepatitis A,甲型肝炎
2023-02-01,2023/02/01,2023 February,Hepatitis B,乙型肝炎,,18.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D008,Hepatitis B,乙型肝炎
2023-02-01,2023/02/01,2023 February,Hepatitis C,丙型肝炎,,41.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D009,Hepatitis C,丙型肝炎
2023-02-01,2023/02/01,2023 February,Hepatitis D,丁型肝炎,20.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D010,Hepatitis D,丁型肝炎
2023-02-01,2023/02/01,2023 February,Hepatitis E,戊型肝炎,,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D011,Hepatitis E,戊型肝炎
2023-02-01,2023/02/01,2023 February,Poliomyelitis,脊髓灰质炎,663.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2023-02-01,2023/02/01,2023 February,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2023-02-01,2023/02/01,2023 February,H5N1,人感染高致病性禽流感,1.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D014,H5N1,人感染高致病性禽流感
2023-02-01,2023/02/01,2023 February,Measles,麻疹,53.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D017,Measles,麻疹
2023-02-01,2023/02/01,2023 February,Hemorrhagic Fever,流行性出血热,270.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2023-02-01,2023/02/01,2023 February,Rabies,狂犬病,15.0,4.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D019,Rabies,狂犬病
2023-02-01,2023/02/01,2023 February,Japanese Encephalitis,流行性乙型脑炎,1.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2023-02-01,2023/02/01,2023 February,Dengue,登革热,11.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D021,Dengue,登革热
2023-02-01,2023/02/01,2023 February,Anthrax,炭疽,12.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D023,Anthrax,炭疽
2023-02-01,2023/02/01,2023 February,Dysentery,细菌性和阿米巴性痢疾,,1.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2023-02-01,2023/02/01,2023 February,Tuberculosis,肺结核,,324.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D025,Tuberculosis,肺结核
2023-02-01,2023/02/01,2023 February,Typhoid and Paratyphoid fever,伤寒和副伤寒,341.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2023-02-01,2023/02/01,2023 February,Meningococcal Meningitis,流行性脑脊髓膜炎,4.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2023-02-01,2023/02/01,2023 February,Pertussis,百日咳,538.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D028,Pertussis,百日咳
2023-02-01,2023/02/01,2023 February,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D029,Diphtheria,白喉
2023-02-01,2023/02/01,2023 February,Neonatal Tetanus,新生儿破伤风,3.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2023-02-01,2023/02/01,2023 February,Scarlet fever,猩红热,470.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D031,Scarlet fever,猩红热
2023-02-01,2023/02/01,2023 February,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D032,Brucellosis,布鲁氏菌病
2023-02-01,2023/02/01,2023 February,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D033,Gonorrhea,淋病
2023-02-01,2023/02/01,2023 February,Syphilis,梅毒,,2.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D034,Syphilis,梅毒
2023-02-01,2023/02/01,2023 February,Leptospirosis,钩端螺旋体病,7.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D035,Leptospirosis,钩端螺旋体病
2023-02-01,2023/02/01,2023 February,Schistosomiasis,血吸虫病,3.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D036,Schistosomiasis,血吸虫病
2023-02-01,2023/02/01,2023 February,Malaria,疟疾,117.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D037,Malaria,疟疾
2023-02-01,2023/02/01,2023 February,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D015,H7N9,人感染H7N9禽流感
2023-02-01,2023/02/01,2023 February,Influenza,流行性感冒,,1.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D038,Influenza,流行性感冒
2023-02-01,2023/02/01,2023 February,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D039,Mumps,流行性腮腺炎
2023-02-01,2023/02/01,2023 February,Rubella,风疹,67.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D040,Rubella,风疹
2023-02-01,2023/02/01,2023 February,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2023-02-01,2023/02/01,2023 February,Leprosy,麻风病,40.0,0.0,-10,-10,全国,China,100000,pmid:37593121; pmc:PMC10427495; doi:10.46234/ccdcw2023.061,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427495/,PubMed,D042,Leprosy,麻风病
