Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-02-01,2024/02/01,2024 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D002,Cholera,霍乱
2024-02-01,2024/02/01,2024 February,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D002,Cholera,霍乱
2024-02-01,2024/02/01,2024 February,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D005,HIV/AIDS,艾滋病
2024-02-01,2024/02/01,2024 February,Viral Hepatitis,病毒性肝炎,,74.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-02-01,2024/02/01,2024 February,Hepatitis A,甲型肝炎,857.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D007,Hepatitis A,甲型肝炎
2024-02-01,2024/02/01,2024 February,Hepatitis B,乙型肝炎,,28.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D008,Hepatitis B,乙型肝炎
2024-02-01,2024/02/01,2024 February,Hepatitis C,丙型肝炎,,44.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D009,Hepatitis C,丙型肝炎
2024-02-01,2024/02/01,2024 February,Hepatitis D,丁型肝炎,13.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D010,Hepatitis D,丁型肝炎
2024-02-01,2024/02/01,2024 February,Hepatitis E,戊型肝炎,,2.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D011,Hepatitis E,戊型肝炎
2024-02-01,2024/02/01,2024 February,Poliomyelitis,脊髓灰质炎,491.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-02-01,2024/02/01,2024 February,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-02-01,2024/02/01,2024 February,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:38737822; pmc:PMC11082559; doi:10.46234/ccdcw2024.074,https://pmc.ncbi.nlm.nih.gov/articles/PMC11082559/,PubMed,D014,H5N1,人感染高致病性禽流感
