Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2021-12-01,2021/12/01,2021 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D002,Cholera,霍乱
2021-12-01,2021/12/01,2021 December,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D002,Cholera,霍乱
2021-12-01,2021/12/01,2021 December,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D005,HIV/AIDS,艾滋病
2021-12-01,2021/12/01,2021 December,Viral Hepatitis,病毒性肝炎,,57.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2021-12-01,2021/12/01,2021 December,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D007,Hepatitis A,甲型肝炎
2021-12-01,2021/12/01,2021 December,Hepatitis B,乙型肝炎,,42.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D008,Hepatitis B,乙型肝炎
2021-12-01,2021/12/01,2021 December,Hepatitis C,丙型肝炎,,11.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D009,Hepatitis C,丙型肝炎
2021-12-01,2021/12/01,2021 December,Hepatitis D,丁型肝炎,37.0,0.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D010,Hepatitis D,丁型肝炎
2021-12-01,2021/12/01,2021 December,Hepatitis E,戊型肝炎,,3.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D011,Hepatitis E,戊型肝炎
2021-12-01,2021/12/01,2021 December,Poliomyelitis,脊髓灰质炎,864.0,1.0,-10,-10,全国,China,100000,pmid:35186382; pmc:PMC8844519; doi:10.46234/ccdcw2022.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC8844519/,PubMed,D013,Poliomyelitis,脊髓灰质炎
