Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2024-01-01,2024/01/01,2024 January,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D002,Cholera,霍乱
2024-01-01,2024/01/01,2024 January,Cholera,霍乱,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D002,Cholera,霍乱
2024-01-01,2024/01/01,2024 January,HIV/AIDS,艾滋病,,,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D005,HIV/AIDS,艾滋病
2024-01-01,2024/01/01,2024 January,Viral Hepatitis,病毒性肝炎,,53.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D006,Viral Hepatitis,病毒性肝炎
2024-01-01,2024/01/01,2024 January,Hepatitis A,甲型肝炎,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D007,Hepatitis A,甲型肝炎
2024-01-01,2024/01/01,2024 January,Hepatitis B,乙型肝炎,,26.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D008,Hepatitis B,乙型肝炎
2024-01-01,2024/01/01,2024 January,Hepatitis C,丙型肝炎,,23.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D009,Hepatitis C,丙型肝炎
2024-01-01,2024/01/01,2024 January,Hepatitis D,丁型肝炎,25.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D010,Hepatitis D,丁型肝炎
2024-01-01,2024/01/01,2024 January,Hepatitis E,戊型肝炎,,4.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D011,Hepatitis E,戊型肝炎
2024-01-01,2024/01/01,2024 January,Poliomyelitis,脊髓灰质炎,630.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-01-01,2024/01/01,2024 January,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2024-01-01,2024/01/01,2024 January,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D014,H5N1,人感染高致病性禽流感
2024-01-01,2024/01/01,2024 January,Measles,麻疹,51.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D017,Measles,麻疹
2024-01-01,2024/01/01,2024 January,Hemorrhagic Fever,流行性出血热,511.0,1.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2024-01-01,2024/01/01,2024 January,Rabies,狂犬病,15.0,11.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D019,Rabies,狂犬病
2024-01-01,2024/01/01,2024 January,Japanese Encephalitis,流行性乙型脑炎,3.0,1.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2024-01-01,2024/01/01,2024 January,Dengue,登革热,27.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D021,Dengue,登革热
2024-01-01,2024/01/01,2024 January,Anthrax,炭疽,7.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D023,Anthrax,炭疽
2024-01-01,2024/01/01,2024 January,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2024-01-01,2024/01/01,2024 January,Tuberculosis,肺结核,,383.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D025,Tuberculosis,肺结核
2024-01-01,2024/01/01,2024 January,Typhoid and Paratyphoid fever,伤寒和副伤寒,285.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2024-01-01,2024/01/01,2024 January,Meningococcal Meningitis,流行性脑脊髓膜炎,17.0,1.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2024-01-01,2024/01/01,2024 January,Pertussis,百日咳,,5.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D028,Pertussis,百日咳
2024-01-01,2024/01/01,2024 January,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D029,Diphtheria,白喉
2024-01-01,2024/01/01,2024 January,Neonatal Tetanus,新生儿破伤风,2.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2024-01-01,2024/01/01,2024 January,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D031,Scarlet fever,猩红热
2024-01-01,2024/01/01,2024 January,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D032,Brucellosis,布鲁氏菌病
2024-01-01,2024/01/01,2024 January,Gonorrhea,淋病,,1.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D033,Gonorrhea,淋病
2024-01-01,2024/01/01,2024 January,Syphilis,梅毒,,6.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D034,Syphilis,梅毒
2024-01-01,2024/01/01,2024 January,Leptospirosis,钩端螺旋体病,19.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D035,Leptospirosis,钩端螺旋体病
2024-01-01,2024/01/01,2024 January,Schistosomiasis,血吸虫病,5.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D036,Schistosomiasis,血吸虫病
2024-01-01,2024/01/01,2024 January,Malaria,疟疾,254.0,3.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D037,Malaria,疟疾
2024-01-01,2024/01/01,2024 January,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D015,H7N9,人感染H7N9禽流感
2024-01-01,2024/01/01,2024 January,SFTS,发热伴血小板减少综合征,97.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D057,SFTS,发热伴血小板减少综合征
2024-01-01,2024/01/01,2024 January,Influenza,流行性感冒,,3.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D038,Influenza,流行性感冒
2024-01-01,2024/01/01,2024 January,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D039,Mumps,流行性腮腺炎
2024-01-01,2024/01/01,2024 January,Rubella,风疹,45.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D040,Rubella,风疹
2024-01-01,2024/01/01,2024 January,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2024-01-01,2024/01/01,2024 January,Leprosy,麻风病,24.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D042,Leprosy,麻风病
2024-01-01,2024/01/01,2024 January,Typhus,流行性和地方性斑疹伤寒,68.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2024-01-01,2024/01/01,2024 January,Kala-azar,黑热病,33.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D044,Kala-azar,黑热病
2024-01-01,2024/01/01,2024 January,Echinococcosis,包虫病,438.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D045,Echinococcosis,包虫病
2024-01-01,2024/01/01,2024 January,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D046,Filariasis,丝虫病
2024-01-01,2024/01/01,2024 January,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2024-01-01,2024/01/01,2024 January,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2024-01-01,2024/01/01,2024 January,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:38633429; pmc:PMC11018514; doi:10.46234/ccdcw2024.039,https://pmc.ncbi.nlm.nih.gov/articles/PMC11018514/,PubMed,D999,Total,甲乙丙类传染病总计
